episode,avg_timestamp_last_200_episodes,exploration_rate
1849,40.965,0.19371024450000007
1850,41.025,0.19371024450000007
1851,41.11,0.19371024450000007
1852,42.09,0.19371024450000007
1853,42.22,0.19371024450000007
1854,42.425,0.19371024450000007
1855,42.42,0.19371024450000007
1856,42.615,0.19371024450000007
1857,42.44,0.19371024450000007
1858,42.89,0.19371024450000007
1859,42.825,0.19371024450000007
1860,43.085,0.19371024450000007
1861,43.22,0.19371024450000007
1862,43.365,0.19371024450000007
1863,43.465,0.19371024450000007
1864,43.84,0.19371024450000007
1865,43.845,0.19371024450000007
1866,43.855,0.19371024450000007
1867,43.985,0.19371024450000007
1868,44.25,0.19371024450000007
1869,44.54,0.19371024450000007
1870,44.255,0.19371024450000007
1871,44.3,0.19371024450000007
1872,44.22,0.19371024450000007
1873,44.155,0.19371024450000007
1874,44.745,0.19371024450000007
1875,44.99,0.19371024450000007
1876,44.99,0.19371024450000007
1877,45.23,0.19371024450000007
1878,45.465,0.19371024450000007
1879,45.92,0.19371024450000007
1880,45.92,0.19371024450000007
1881,45.98,0.19371024450000007
1882,46.48,0.19371024450000007
1883,46.85,0.19371024450000007
1884,46.49,0.19371024450000007
1885,46.545,0.19371024450000007
1886,46.625,0.19371024450000007
1887,46.35,0.19371024450000007
1888,46.355,0.19371024450000007
1889,46.295,0.19371024450000007
1890,46.54,0.19371024450000007
1891,46.785,0.19371024450000007
1892,46.86,0.19371024450000007
1893,46.97,0.19371024450000007
1894,47.26,0.19371024450000007
1895,47.215,0.19371024450000007
1896,46.865,0.19371024450000007
1897,46.8,0.19371024450000007
1898,46.83,0.19371024450000007
1899,46.85,0.19371024450000007
1900,47.05,0.19371024450000007
1901,46.745,0.19371024450000007
1902,46.505,0.19371024450000007
1903,46.02,0.19371024450000007
1904,46.155,0.19371024450000007
1905,46.095,0.19371024450000007
1906,46.085,0.19371024450000007
1907,46.13,0.19371024450000007
1908,46.24,0.19371024450000007
1909,46.13,0.19371024450000007
1910,45.74,0.19371024450000007
1911,45.595,0.19371024450000007
1912,45.51,0.19371024450000007
1913,45.46,0.19371024450000007
1914,45.46,0.19371024450000007
1915,45.235,0.19371024450000007
1916,45.18,0.19371024450000007
1917,45.19,0.19371024450000007
1918,45.005,0.19371024450000007
1919,44.985,0.19371024450000007
1920,45.09,0.19371024450000007
1921,45.1,0.19371024450000007
1922,44.49,0.19371024450000007
1923,44.575,0.19371024450000007
1924,44.515,0.19371024450000007
1925,44.135,0.19371024450000007
1926,44.73,0.19371024450000007
1927,44.105,0.19371024450000007
1928,43.975,0.19371024450000007
1929,44.17,0.19371024450000007
1930,44.17,0.19371024450000007
1931,43.38,0.19371024450000007
1932,43.445,0.19371024450000007
1933,43.58,0.19371024450000007
1934,43.505,0.19371024450000007
1935,43.62,0.19371024450000007
1936,43.68,0.19371024450000007
1937,43.63,0.19371024450000007
1938,43.745,0.19371024450000007
1939,43.35,0.19371024450000007
1940,43.11,0.19371024450000007
1941,43.005,0.19371024450000007
1942,43.18,0.19371024450000007
1943,43.615,0.19371024450000007
1944,43.685,0.19371024450000007
1945,43.755,0.19371024450000007
1946,42.835,0.19371024450000007
1947,43.755,0.19371024450000007
1948,43.75,0.19371024450000007
1949,44.215,0.19371024450000007
1950,44.34,0.19371024450000007
1951,44.52,0.19371024450000007
1952,44.685,0.19371024450000007
1953,44.62,0.19371024450000007
1954,44.615,0.19371024450000007
1955,45.12,0.19371024450000007
1956,45.125,0.19371024450000007
1957,45.14,0.19371024450000007
1958,45.31,0.19371024450000007
1959,45.03,0.19371024450000007
1960,44.9,0.19371024450000007
1961,44.715,0.19371024450000007
1962,44.535,0.19371024450000007
1963,44.655,0.19371024450000007
1964,44.905,0.19371024450000007
1965,44.97,0.19371024450000007
1966,44.895,0.19371024450000007
1967,44.815,0.19371024450000007
1968,44.69,0.19371024450000007
1969,45.075,0.19371024450000007
1970,45.08,0.19371024450000007
1971,45.065,0.19371024450000007
1972,44.745,0.19371024450000007
1973,44.365,0.19371024450000007
1974,44.33,0.19371024450000007
1975,44.63,0.19371024450000007
1976,44.655,0.19371024450000007
1977,44.6,0.19371024450000007
1978,44.485,0.19371024450000007
1979,44.675,0.19371024450000007
1980,44.745,0.19371024450000007
1981,44.56,0.19371024450000007
1982,44.485,0.19371024450000007
1983,44.06,0.19371024450000007
1984,44.055,0.19371024450000007
1985,44.33,0.19371024450000007
1986,44.23,0.19371024450000007
1987,43.835,0.19371024450000007
1988,44.01,0.19371024450000007
1989,44.145,0.19371024450000007
1990,44.405,0.19371024450000007
1991,44.595,0.19371024450000007
1992,44.73,0.19371024450000007
1993,44.94,0.19371024450000007
1994,44.755,0.19371024450000007
1995,44.815,0.19371024450000007
1996,44.88,0.19371024450000007
1997,44.765,0.19371024450000007
1998,44.71,0.19371024450000007
1999,44.83,0.19371024450000007
2000,44.59,0.17433922005000008
2001,44.54,0.17433922005000008
2002,44.55,0.17433922005000008
2003,44.435,0.17433922005000008
2004,44.485,0.17433922005000008
2005,44.535,0.17433922005000008
2006,44.28,0.17433922005000008
2007,44.17,0.17433922005000008
2008,44.055,0.17433922005000008
2009,43.945,0.17433922005000008
2010,43.93,0.17433922005000008
2011,43.82,0.17433922005000008
2012,43.995,0.17433922005000008
2013,44.065,0.17433922005000008
2014,44.325,0.17433922005000008
2015,45.16,0.17433922005000008
2016,45.175,0.17433922005000008
2017,45.175,0.17433922005000008
2018,45.09,0.17433922005000008
2019,45.39,0.17433922005000008
2020,45.385,0.17433922005000008
2021,45.365,0.17433922005000008
2022,45.215,0.17433922005000008
2023,45.345,0.17433922005000008
2024,45.41,0.17433922005000008
2025,45.665,0.17433922005000008
2026,45.73,0.17433922005000008
2027,45.79,0.17433922005000008
2028,45.805,0.17433922005000008
2029,46.375,0.17433922005000008
2030,46.38,0.17433922005000008
2031,46.49,0.17433922005000008
2032,46.54,0.17433922005000008
2033,46.675,0.17433922005000008
2034,46.67,0.17433922005000008
2035,46.595,0.17433922005000008
2036,46.375,0.17433922005000008
2037,46.365,0.17433922005000008
2038,46.325,0.17433922005000008
2039,46.315,0.17433922005000008
2040,46.395,0.17433922005000008
2041,46.905,0.17433922005000008
2042,46.84,0.17433922005000008
2043,47.355,0.17433922005000008
2044,47.225,0.17433922005000008
2045,47.12,0.17433922005000008
2046,47.1,0.17433922005000008
2047,47.06,0.17433922005000008
2048,47.11,0.17433922005000008
2049,46.995,0.17433922005000008
2050,47.005,0.17433922005000008
2051,47.26,0.17433922005000008
2052,45.915,0.17433922005000008
2053,45.715,0.17433922005000008
2054,45.65,0.17433922005000008
2055,45.64,0.17433922005000008
2056,45.445,0.17433922005000008
2057,46.0,0.17433922005000008
2058,45.705,0.17433922005000008
2059,45.63,0.17433922005000008
2060,45.06,0.17433922005000008
2061,45.0,0.17433922005000008
2062,45.14,0.17433922005000008
2063,44.835,0.17433922005000008
2064,44.525,0.17433922005000008
2065,44.635,0.17433922005000008
2066,44.69,0.17433922005000008
2067,44.74,0.17433922005000008
2068,44.49,0.17433922005000008
2069,44.325,0.17433922005000008
2070,44.69,0.17433922005000008
2071,44.7,0.17433922005000008
2072,45.03,0.17433922005000008
2073,45.14,0.17433922005000008
2074,44.385,0.17433922005000008
2075,44.46,0.17433922005000008
2076,44.435,0.17433922005000008
2077,44.2,0.17433922005000008
2078,44.155,0.17433922005000008
2079,43.6,0.17433922005000008
2080,43.72,0.17433922005000008
2081,44.055,0.17433922005000008
2082,43.75,0.17433922005000008
2083,43.265,0.17433922005000008
2084,43.25,0.17433922005000008
2085,43.31,0.17433922005000008
2086,43.42,0.17433922005000008
2087,43.43,0.17433922005000008
2088,43.86,0.17433922005000008
2089,43.76,0.17433922005000008
2090,43.51,0.17433922005000008
2091,43.315,0.17433922005000008
2092,43.32,0.17433922005000008
2093,44.005,0.17433922005000008
2094,44.045,0.17433922005000008
2095,43.855,0.17433922005000008
2096,43.905,0.17433922005000008
2097,43.975,0.17433922005000008
2098,43.925,0.17433922005000008
2099,43.905,0.17433922005000008
2100,44.075,0.17433922005000008
2101,44.075,0.17433922005000008
2102,44.415,0.17433922005000008
2103,44.47,0.17433922005000008
2104,44.075,0.17433922005000008
2105,44.09,0.17433922005000008
2106,44.155,0.17433922005000008
2107,44.045,0.17433922005000008
2108,44.0,0.17433922005000008
2109,43.995,0.17433922005000008
2110,44.055,0.17433922005000008
2111,44.33,0.17433922005000008
2112,44.285,0.17433922005000008
2113,44.58,0.17433922005000008
2114,44.59,0.17433922005000008
2115,44.625,0.17433922005000008
2116,44.555,0.17433922005000008
2117,44.36,0.17433922005000008
2118,44.365,0.17433922005000008
2119,44.26,0.17433922005000008
2120,43.91,0.17433922005000008
2121,43.895,0.17433922005000008
2122,43.905,0.17433922005000008
2123,43.84,0.17433922005000008
2124,43.905,0.17433922005000008
2125,43.9,0.17433922005000008
2126,43.285,0.17433922005000008
2127,43.29,0.17433922005000008
2128,43.225,0.17433922005000008
2129,42.845,0.17433922005000008
2130,42.955,0.17433922005000008
2131,43.205,0.17433922005000008
2132,43.38,0.17433922005000008
2133,43.255,0.17433922005000008
2134,43.39,0.17433922005000008
2135,43.335,0.17433922005000008
2136,43.405,0.17433922005000008
2137,43.575,0.17433922005000008
2138,43.44,0.17433922005000008
2139,43.215,0.17433922005000008
2140,43.225,0.17433922005000008
2141,43.22,0.17433922005000008
2142,43.11,0.17433922005000008
2143,42.685,0.17433922005000008
2144,43.15,0.17433922005000008
2145,42.945,0.17433922005000008
2146,43.025,0.17433922005000008
2147,42.24,0.17433922005000008
2148,42.255,0.17433922005000008
2149,41.8,0.17433922005000008
2150,41.855,0.17433922005000008
2151,41.69,0.17433922005000008
2152,41.515,0.17433922005000008
2153,41.455,0.17433922005000008
2154,41.415,0.17433922005000008
2155,41.225,0.17433922005000008
2156,41.375,0.17433922005000008
2157,41.495,0.17433922005000008
2158,41.69,0.17433922005000008
2159,41.585,0.17433922005000008
2160,41.655,0.17433922005000008
2161,41.84,0.17433922005000008
2162,42.03,0.17433922005000008
2163,42.215,0.17433922005000008
2164,42.31,0.17433922005000008
2165,42.755,0.17433922005000008
2166,42.645,0.17433922005000008
2167,42.585,0.17433922005000008
2168,42.71,0.17433922005000008
2169,42.38,0.17433922005000008
2170,42.465,0.17433922005000008
2171,42.55,0.17433922005000008
2172,42.665,0.17433922005000008
2173,42.8,0.17433922005000008
2174,42.785,0.17433922005000008
2175,42.485,0.17433922005000008
2176,42.58,0.17433922005000008
2177,42.59,0.17433922005000008
2178,42.82,0.17433922005000008
2179,42.69,0.17433922005000008
2180,42.695,0.17433922005000008
2181,42.56,0.17433922005000008
2182,43.03,0.17433922005000008
2183,43.035,0.17433922005000008
2184,43.03,0.17433922005000008
2185,42.74,0.17433922005000008
2186,42.57,0.17433922005000008
2187,42.57,0.17433922005000008
2188,42.445,0.17433922005000008
2189,41.935,0.17433922005000008
2190,41.795,0.17433922005000008
2191,41.54,0.17433922005000008
2192,41.665,0.17433922005000008
2193,41.385,0.17433922005000008
2194,41.32,0.17433922005000008
2195,41.58,0.17433922005000008
2196,41.515,0.17433922005000008
2197,41.575,0.17433922005000008
2198,41.63,0.17433922005000008
2199,41.255,0.17433922005000008
2200,41.525,0.15690529804500009
2201,41.675,0.15690529804500009
2202,41.68,0.15690529804500009
2203,41.73,0.15690529804500009
2204,41.58,0.15690529804500009
2205,41.665,0.15690529804500009
2206,41.675,0.15690529804500009
2207,41.805,0.15690529804500009
2208,41.795,0.15690529804500009
2209,41.9,0.15690529804500009
2210,41.91,0.15690529804500009
2211,42.155,0.15690529804500009
2212,42.105,0.15690529804500009
2213,42.09,0.15690529804500009
2214,42.225,0.15690529804500009
2215,41.395,0.15690529804500009
2216,41.465,0.15690529804500009
2217,41.365,0.15690529804500009
2218,41.38,0.15690529804500009
2219,41.145,0.15690529804500009
2220,41.035,0.15690529804500009
2221,41.295,0.15690529804500009
2222,41.295,0.15690529804500009
2223,41.67,0.15690529804500009
2224,41.74,0.15690529804500009
2225,41.43,0.15690529804500009
2226,41.565,0.15690529804500009
2227,41.695,0.15690529804500009
2228,42.65,0.15690529804500009
2229,42.31,0.15690529804500009
2230,42.355,0.15690529804500009
2231,42.105,0.15690529804500009
2232,41.99,0.15690529804500009
2233,42.055,0.15690529804500009
2234,42.195,0.15690529804500009
2235,42.19,0.15690529804500009
2236,42.24,0.15690529804500009
2237,42.24,0.15690529804500009
2238,42.0,0.15690529804500009
2239,42.005,0.15690529804500009
2240,42.325,0.15690529804500009
2241,41.88,0.15690529804500009
2242,41.87,0.15690529804500009
2243,41.57,0.15690529804500009
2244,41.58,0.15690529804500009
2245,41.765,0.15690529804500009
2246,42.285,0.15690529804500009
2247,42.28,0.15690529804500009
2248,42.275,0.15690529804500009
2249,42.385,0.15690529804500009
2250,43.085,0.15690529804500009
2251,42.82,0.15690529804500009
2252,42.94,0.15690529804500009
2253,43.055,0.15690529804500009
2254,43.06,0.15690529804500009
2255,43.125,0.15690529804500009
2256,43.18,0.15690529804500009
2257,42.62,0.15690529804500009
2258,42.67,0.15690529804500009
2259,43.47,0.15690529804500009
2260,43.64,0.15690529804500009
2261,43.87,0.15690529804500009
2262,44.565,0.15690529804500009
2263,44.755,0.15690529804500009
2264,45.29,0.15690529804500009
2265,45.175,0.15690529804500009
2266,45.225,0.15690529804500009
2267,45.095,0.15690529804500009
2268,45.21,0.15690529804500009
2269,45.095,0.15690529804500009
2270,44.545,0.15690529804500009
2271,44.49,0.15690529804500009
2272,44.17,0.15690529804500009
2273,44.26,0.15690529804500009
2274,44.435,0.15690529804500009
2275,44.2,0.15690529804500009
2276,44.525,0.15690529804500009
2277,44.52,0.15690529804500009
2278,44.37,0.15690529804500009
2279,44.055,0.15690529804500009
2280,44.0,0.15690529804500009
2281,43.87,0.15690529804500009
2282,43.725,0.15690529804500009
2283,43.965,0.15690529804500009
2284,44.025,0.15690529804500009
2285,44.03,0.15690529804500009
2286,44.085,0.15690529804500009
2287,43.975,0.15690529804500009
2288,43.68,0.15690529804500009
2289,43.94,0.15690529804500009
2290,43.995,0.15690529804500009
2291,43.94,0.15690529804500009
2292,43.865,0.15690529804500009
2293,43.3,0.15690529804500009
2294,43.48,0.15690529804500009
2295,43.66,0.15690529804500009
2296,43.545,0.15690529804500009
2297,43.835,0.15690529804500009
2298,43.785,0.15690529804500009
2299,43.8,0.15690529804500009
2300,43.91,0.15690529804500009
2301,44.225,0.15690529804500009
2302,44.12,0.15690529804500009
2303,44.5,0.15690529804500009
2304,45.015,0.15690529804500009
2305,44.95,0.15690529804500009
2306,44.83,0.15690529804500009
2307,44.88,0.15690529804500009
2308,44.98,0.15690529804500009
2309,45.09,0.15690529804500009
2310,45.03,0.15690529804500009
2311,44.745,0.15690529804500009
2312,45.12,0.15690529804500009
2313,44.885,0.15690529804500009
2314,44.94,0.15690529804500009
2315,44.9,0.15690529804500009
2316,45.45,0.15690529804500009
2317,45.44,0.15690529804500009
2318,45.62,0.15690529804500009
2319,45.925,0.15690529804500009
2320,46.175,0.15690529804500009
2321,46.25,0.15690529804500009
2322,46.24,0.15690529804500009
2323,46.375,0.15690529804500009
2324,46.91,0.15690529804500009
2325,47.165,0.15690529804500009
2326,47.295,0.15690529804500009
2327,47.285,0.15690529804500009
2328,47.52,0.15690529804500009
2329,47.645,0.15690529804500009
2330,47.535,0.15690529804500009
2331,47.955,0.15690529804500009
2332,48.145,0.15690529804500009
2333,48.205,0.15690529804500009
2334,48.375,0.15690529804500009
2335,48.92,0.15690529804500009
2336,49.175,0.15690529804500009
2337,49.605,0.15690529804500009
2338,49.87,0.15690529804500009
2339,49.88,0.15690529804500009
2340,49.93,0.15690529804500009
2341,50.005,0.15690529804500009
2342,50.135,0.15690529804500009
2343,50.38,0.15690529804500009
2344,49.91,0.15690529804500009
2345,50.295,0.15690529804500009
2346,50.22,0.15690529804500009
2347,50.155,0.15690529804500009
2348,50.765,0.15690529804500009
2349,50.895,0.15690529804500009
2350,50.645,0.15690529804500009
2351,50.955,0.15690529804500009
2352,50.91,0.15690529804500009
2353,51.045,0.15690529804500009
2354,51.03,0.15690529804500009
2355,50.715,0.15690529804500009
2356,50.88,0.15690529804500009
2357,50.81,0.15690529804500009
2358,50.385,0.15690529804500009
2359,50.5,0.15690529804500009
2360,50.38,0.15690529804500009
2361,50.135,0.15690529804500009
2362,50.145,0.15690529804500009
2363,50.085,0.15690529804500009
2364,49.89,0.15690529804500009
2365,49.515,0.15690529804500009
2366,49.64,0.15690529804500009
2367,49.77,0.15690529804500009
2368,49.65,0.15690529804500009
2369,49.78,0.15690529804500009
2370,49.765,0.15690529804500009
2371,49.74,0.15690529804500009
2372,49.63,0.15690529804500009
2373,49.51,0.15690529804500009
2374,49.505,0.15690529804500009
2375,50.045,0.15690529804500009
2376,50.065,0.15690529804500009
2377,50.065,0.15690529804500009
2378,50.135,0.15690529804500009
2379,50.2,0.15690529804500009
2380,50.135,0.15690529804500009
2381,50.145,0.15690529804500009
2382,49.735,0.15690529804500009
2383,49.865,0.15690529804500009
2384,50.22,0.15690529804500009
2385,50.295,0.15690529804500009
2386,50.35,0.15690529804500009
2387,50.52,0.15690529804500009
2388,50.34,0.15690529804500009
2389,50.335,0.15690529804500009
2390,50.535,0.15690529804500009
2391,50.65,0.15690529804500009
2392,50.395,0.15690529804500009
2393,50.79,0.15690529804500009
2394,50.86,0.15690529804500009
2395,50.485,0.15690529804500009
2396,50.49,0.15690529804500009
2397,50.43,0.15690529804500009
2398,50.37,0.15690529804500009
2399,50.36,0.15690529804500009
2400,49.795,0.14121476824050008
2401,49.98,0.14121476824050008
2402,50.165,0.14121476824050008
2403,50.115,0.14121476824050008
2404,50.08,0.14121476824050008
2405,50.075,0.14121476824050008
2406,50.185,0.14121476824050008
2407,49.98,0.14121476824050008
2408,50.54,0.14121476824050008
2409,50.355,0.14121476824050008
2410,50.415,0.14121476824050008
2411,50.41,0.14121476824050008
2412,50.595,0.14121476824050008
2413,50.605,0.14121476824050008
2414,50.325,0.14121476824050008
2415,50.325,0.14121476824050008
2416,50.49,0.14121476824050008
2417,50.735,0.14121476824050008
2418,50.715,0.14121476824050008
2419,50.65,0.14121476824050008
2420,50.585,0.14121476824050008
2421,50.72,0.14121476824050008
2422,50.795,0.14121476824050008
2423,50.415,0.14121476824050008
2424,50.27,0.14121476824050008
2425,50.345,0.14121476824050008
2426,49.905,0.14121476824050008
2427,49.78,0.14121476824050008
2428,49.02,0.14121476824050008
2429,48.78,0.14121476824050008
2430,48.83,0.14121476824050008
2431,48.905,0.14121476824050008
2432,48.9,0.14121476824050008
2433,48.705,0.14121476824050008
2434,48.525,0.14121476824050008
2435,48.545,0.14121476824050008
2436,48.67,0.14121476824050008
2437,48.61,0.14121476824050008
2438,48.61,0.14121476824050008
2439,48.75,0.14121476824050008
2440,48.61,0.14121476824050008
2441,48.6,0.14121476824050008
2442,48.61,0.14121476824050008
2443,48.285,0.14121476824050008
2444,48.475,0.14121476824050008
2445,49.455,0.14121476824050008
2446,48.885,0.14121476824050008
2447,49.125,0.14121476824050008
2448,49.195,0.14121476824050008
2449,49.315,0.14121476824050008
2450,48.535,0.14121476824050008
2451,48.41,0.14121476824050008
2452,48.28,0.14121476824050008
2453,48.21,0.14121476824050008
2454,48.185,0.14121476824050008
2455,48.115,0.14121476824050008
2456,48.485,0.14121476824050008
2457,48.61,0.14121476824050008
2458,48.395,0.14121476824050008
2459,47.545,0.14121476824050008
2460,47.72,0.14121476824050008
2461,47.365,0.14121476824050008
2462,46.335,0.14121476824050008
2463,46.745,0.14121476824050008
2464,46.435,0.14121476824050008
2465,46.745,0.14121476824050008
2466,46.625,0.14121476824050008
2467,46.51,0.14121476824050008
2468,46.63,0.14121476824050008
2469,46.56,0.14121476824050008
2470,46.615,0.14121476824050008
2471,46.605,0.14121476824050008
2472,46.685,0.14121476824050008
2473,46.48,0.14121476824050008
2474,46.3,0.14121476824050008
2475,46.415,0.14121476824050008
2476,45.965,0.14121476824050008
2477,46.215,0.14121476824050008
2478,46.305,0.14121476824050008
2479,46.5,0.14121476824050008
2480,46.645,0.14121476824050008
2481,46.46,0.14121476824050008
2482,46.405,0.14121476824050008
2483,46.1,0.14121476824050008
2484,46.175,0.14121476824050008
2485,46.55,0.14121476824050008
2486,46.305,0.14121476824050008
2487,46.255,0.14121476824050008
2488,46.435,0.14121476824050008
2489,46.36,0.14121476824050008
2490,46.66,0.14121476824050008
2491,46.78,0.14121476824050008
2492,46.855,0.14121476824050008
2493,46.685,0.14121476824050008
2494,46.475,0.14121476824050008
2495,46.355,0.14121476824050008
2496,46.35,0.14121476824050008
2497,46.005,0.14121476824050008
2498,46.065,0.14121476824050008
2499,46.06,0.14121476824050008
2500,45.455,0.14121476824050008
2501,45.27,0.14121476824050008
2502,45.225,0.14121476824050008
2503,44.91,0.14121476824050008
2504,44.395,0.14121476824050008
2505,44.65,0.14121476824050008
2506,44.645,0.14121476824050008
2507,45.04,0.14121476824050008
2508,44.93,0.14121476824050008
2509,44.81,0.14121476824050008
2510,44.99,0.14121476824050008
2511,45.325,0.14121476824050008
2512,44.945,0.14121476824050008
2513,44.82,0.14121476824050008
2514,44.82,0.14121476824050008
2515,44.745,0.14121476824050008
2516,44.265,0.14121476824050008
2517,44.255,0.14121476824050008
2518,44.08,0.14121476824050008
2519,43.76,0.14121476824050008
2520,43.755,0.14121476824050008
2521,43.68,0.14121476824050008
2522,43.73,0.14121476824050008
2523,43.525,0.14121476824050008
2524,43.0,0.14121476824050008
2525,42.81,0.14121476824050008
2526,42.56,0.14121476824050008
2527,42.68,0.14121476824050008
2528,42.605,0.14121476824050008
2529,42.535,0.14121476824050008
2530,42.845,0.14121476824050008
2531,42.175,0.14121476824050008
2532,41.75,0.14121476824050008
2533,42.28,0.14121476824050008
2534,42.045,0.14121476824050008
2535,42.375,0.14121476824050008
2536,42.175,0.14121476824050008
2537,41.64,0.14121476824050008
2538,42.195,0.14121476824050008
2539,42.315,0.14121476824050008
2540,42.55,0.14121476824050008
2541,42.735,0.14121476824050008
2542,42.655,0.14121476824050008
2543,42.53,0.14121476824050008
2544,42.715,0.14121476824050008
2545,42.83,0.14121476824050008
2546,42.905,0.14121476824050008
2547,42.95,0.14121476824050008
2548,42.385,0.14121476824050008
2549,42.26,0.14121476824050008
2550,42.26,0.14121476824050008
2551,42.33,0.14121476824050008
2552,42.94,0.14121476824050008
2553,42.8,0.14121476824050008
2554,42.795,0.14121476824050008
2555,42.795,0.14121476824050008
2556,42.49,0.14121476824050008
2557,42.43,0.14121476824050008
2558,42.36,0.14121476824050008
2559,42.41,0.14121476824050008
2560,42.535,0.14121476824050008
2561,43.005,0.14121476824050008
2562,42.95,0.14121476824050008
2563,42.825,0.14121476824050008
2564,42.62,0.14121476824050008
2565,42.49,0.14121476824050008
2566,43.435,0.14121476824050008
2567,43.305,0.14121476824050008
2568,43.37,0.14121476824050008
2569,43.445,0.14121476824050008
2570,43.98,0.14121476824050008
2571,43.94,0.14121476824050008
2572,43.99,0.14121476824050008
2573,44.115,0.14121476824050008
2574,44.14,0.14121476824050008
2575,43.665,0.14121476824050008
2576,43.615,0.14121476824050008
2577,43.66,0.14121476824050008
2578,43.485,0.14121476824050008
2579,44.045,0.14121476824050008
2580,44.16,0.14121476824050008
2581,44.095,0.14121476824050008
2582,44.105,0.14121476824050008
2583,44.16,0.14121476824050008
2584,44.19,0.14121476824050008
2585,45.13,0.14121476824050008
2586,45.375,0.14121476824050008
2587,45.275,0.14121476824050008
2588,45.21,0.14121476824050008
2589,45.21,0.14121476824050008
2590,44.88,0.14121476824050008
2591,44.825,0.14121476824050008
2592,44.89,0.14121476824050008
2593,44.81,0.14121476824050008
2594,44.885,0.14121476824050008
2595,44.955,0.14121476824050008
2596,44.965,0.14121476824050008
2597,44.95,0.14121476824050008
2598,45.21,0.14121476824050008
2599,45.27,0.14121476824050008
2600,45.395,0.12709329141645007
2601,45.295,0.12709329141645007
2602,45.55,0.12709329141645007
2603,45.47,0.12709329141645007
2604,46.12,0.12709329141645007
2605,46.5,0.12709329141645007
2606,47.02,0.12709329141645007
2607,47.375,0.12709329141645007
2608,47.13,0.12709329141645007
2609,47.455,0.12709329141645007
2610,47.4,0.12709329141645007
2611,47.81,0.12709329141645007
2612,47.485,0.12709329141645007
2613,47.475,0.12709329141645007
2614,47.355,0.12709329141645007
2615,47.43,0.12709329141645007
2616,47.18,0.12709329141645007
2617,47.04,0.12709329141645007
2618,47.19,0.12709329141645007
2619,47.11,0.12709329141645007
2620,47.095,0.12709329141645007
2621,46.96,0.12709329141645007
2622,46.895,0.12709329141645007
2623,46.925,0.12709329141645007
2624,46.935,0.12709329141645007
2625,47.065,0.12709329141645007
2626,47.94,0.12709329141645007
2627,47.95,0.12709329141645007
2628,47.745,0.12709329141645007
2629,47.81,0.12709329141645007
2630,47.705,0.12709329141645007
2631,47.705,0.12709329141645007
2632,47.72,0.12709329141645007
2633,47.855,0.12709329141645007
2634,47.72,0.12709329141645007
2635,47.775,0.12709329141645007
2636,47.91,0.12709329141645007
2637,48.045,0.12709329141645007
2638,48.3,0.12709329141645007
2639,48.17,0.12709329141645007
2640,47.85,0.12709329141645007
2641,47.97,0.12709329141645007
2642,48.38,0.12709329141645007
2643,48.58,0.12709329141645007
2644,48.645,0.12709329141645007
2645,47.795,0.12709329141645007
2646,48.46,0.12709329141645007
2647,48.77,0.12709329141645007
2648,49.01,0.12709329141645007
2649,48.835,0.12709329141645007
2650,48.985,0.12709329141645007
2651,49.065,0.12709329141645007
2652,49.175,0.12709329141645007
2653,49.185,0.12709329141645007
2654,49.08,0.12709329141645007
2655,49.155,0.12709329141645007
2656,48.72,0.12709329141645007
2657,48.79,0.12709329141645007
2658,48.86,0.12709329141645007
2659,49.32,0.12709329141645007
2660,48.97,0.12709329141645007
2661,49.175,0.12709329141645007
2662,49.415,0.12709329141645007
2663,48.885,0.12709329141645007
2664,48.53,0.12709329141645007
2665,48.53,0.12709329141645007
2666,48.965,0.12709329141645007
2667,48.97,0.12709329141645007
2668,49.225,0.12709329141645007
2669,49.285,0.12709329141645007
2670,49.465,0.12709329141645007
2671,49.47,0.12709329141645007
2672,49.7,0.12709329141645007
2673,49.925,0.12709329141645007
2674,50.005,0.12709329141645007
2675,50.155,0.12709329141645007
2676,50.165,0.12709329141645007
2677,49.975,0.12709329141645007
2678,50.385,0.12709329141645007
2679,50.315,0.12709329141645007
2680,50.11,0.12709329141645007
2681,50.48,0.12709329141645007
2682,50.48,0.12709329141645007
2683,50.6,0.12709329141645007
2684,50.48,0.12709329141645007
2685,50.1,0.12709329141645007
2686,50.475,0.12709329141645007
2687,50.635,0.12709329141645007
2688,50.315,0.12709329141645007
2689,50.315,0.12709329141645007
2690,50.02,0.12709329141645007
2691,49.905,0.12709329141645007
2692,50.575,0.12709329141645007
2693,50.585,0.12709329141645007
2694,50.355,0.12709329141645007
2695,50.54,0.12709329141645007
2696,51.155,0.12709329141645007
2697,51.28,0.12709329141645007
2698,51.225,0.12709329141645007
2699,51.35,0.12709329141645007
2700,51.34,0.12709329141645007
2701,51.21,0.12709329141645007
2702,51.135,0.12709329141645007
2703,51.25,0.12709329141645007
2704,51.495,0.12709329141645007
2705,51.295,0.12709329141645007
2706,51.49,0.12709329141645007
2707,51.05,0.12709329141645007
2708,51.035,0.12709329141645007
2709,51.22,0.12709329141645007
2710,51.155,0.12709329141645007
2711,51.015,0.12709329141645007
2712,51.21,0.12709329141645007
2713,51.165,0.12709329141645007
2714,51.57,0.12709329141645007
2715,51.7,0.12709329141645007
2716,51.625,0.12709329141645007
2717,51.955,0.12709329141645007
2718,52.06,0.12709329141645007
2719,52.31,0.12709329141645007
2720,52.485,0.12709329141645007
2721,52.56,0.12709329141645007
